"","country","indicator","date","year_week","value","source","url"
"9765","France","Daily ICU occupancy","2020-03-14","2020-W11",300,"External_Github","https://github.com/opencovid19-fr/data"
"9766","France","Daily ICU occupancy","2020-03-17","2020-W12",699,"External_Github","https://github.com/opencovid19-fr/data"
"9767","France","Daily ICU occupancy","2020-03-18","2020-W12",771,"Country_Website","https://www.data.gouv.fr/fr/datasets/donnees-hospitalieres-relatives-a-lepidemie-de-covid-19/"
"9768","France","Daily ICU occupancy","2020-03-19","2020-W12",1002,"Country_Website","https://www.data.gouv.fr/fr/datasets/donnees-hospitalieres-relatives-a-lepidemie-de-covid-19/"
"9769","France","Daily ICU occupancy","2020-03-20","2020-W12",1297,"Country_Website","https://www.data.gouv.fr/fr/datasets/donnees-hospitalieres-relatives-a-lepidemie-de-covid-19/"
"9770","France","Daily ICU occupancy","2020-03-21","2020-W12",1453,"Country_Website","https://www.data.gouv.fr/fr/datasets/donnees-hospitalieres-relatives-a-lepidemie-de-covid-19/"
"9771","France","Daily ICU occupancy","2020-03-22","2020-W12",1674,"Country_Website","https://www.data.gouv.fr/fr/datasets/donnees-hospitalieres-relatives-a-lepidemie-de-covid-19/"
"9772","France","Daily ICU occupancy","2020-03-23","2020-W13",2080,"Country_Website","https://www.data.gouv.fr/fr/datasets/donnees-hospitalieres-relatives-a-lepidemie-de-covid-19/"
"9773","France","Daily ICU occupancy","2020-03-24","2020-W13",2503,"Country_Website","https://www.data.gouv.fr/fr/datasets/donnees-hospitalieres-relatives-a-lepidemie-de-covid-19/"
"9774","France","Daily ICU occupancy","2020-03-25","2020-W13",2935,"Country_Website","https://www.data.gouv.fr/fr/datasets/donnees-hospitalieres-relatives-a-lepidemie-de-covid-19/"
"9775","France","Daily ICU occupancy","2020-03-26","2020-W13",3351,"Country_Website","https://www.data.gouv.fr/fr/datasets/donnees-hospitalieres-relatives-a-lepidemie-de-covid-19/"
"9776","France","Daily ICU occupancy","2020-03-27","2020-W13",3758,"Country_Website","https://www.data.gouv.fr/fr/datasets/donnees-hospitalieres-relatives-a-lepidemie-de-covid-19/"
"9777","France","Daily ICU occupancy","2020-03-28","2020-W13",4236,"Country_Website","https://www.data.gouv.fr/fr/datasets/donnees-hospitalieres-relatives-a-lepidemie-de-covid-19/"
"9778","France","Daily ICU occupancy","2020-03-29","2020-W13",4592,"Country_Website","https://www.data.gouv.fr/fr/datasets/donnees-hospitalieres-relatives-a-lepidemie-de-covid-19/"
"9779","France","Daily ICU occupancy","2020-03-30","2020-W14",5056,"Country_Website","https://www.data.gouv.fr/fr/datasets/donnees-hospitalieres-relatives-a-lepidemie-de-covid-19/"
"9780","France","Daily ICU occupancy","2020-03-31","2020-W14",5496,"Country_Website","https://www.data.gouv.fr/fr/datasets/donnees-hospitalieres-relatives-a-lepidemie-de-covid-19/"
"9781","France","Daily ICU occupancy","2020-04-01","2020-W14",5940,"Country_Website","https://www.data.gouv.fr/fr/datasets/donnees-hospitalieres-relatives-a-lepidemie-de-covid-19/"
"9782","France","Daily ICU occupancy","2020-04-02","2020-W14",6305,"Country_Website","https://www.data.gouv.fr/fr/datasets/donnees-hospitalieres-relatives-a-lepidemie-de-covid-19/"
"9783","France","Daily ICU occupancy","2020-04-03","2020-W14",6556,"Country_Website","https://www.data.gouv.fr/fr/datasets/donnees-hospitalieres-relatives-a-lepidemie-de-covid-19/"
"9784","France","Daily ICU occupancy","2020-04-04","2020-W14",6723,"Country_Website","https://www.data.gouv.fr/fr/datasets/donnees-hospitalieres-relatives-a-lepidemie-de-covid-19/"
"9785","France","Daily ICU occupancy","2020-04-05","2020-W14",6859,"Country_Website","https://www.data.gouv.fr/fr/datasets/donnees-hospitalieres-relatives-a-lepidemie-de-covid-19/"
"9786","France","Daily ICU occupancy","2020-04-06","2020-W15",6948,"Country_Website","https://www.data.gouv.fr/fr/datasets/donnees-hospitalieres-relatives-a-lepidemie-de-covid-19/"
"9787","France","Daily ICU occupancy","2020-04-07","2020-W15",7004,"Country_Website","https://www.data.gouv.fr/fr/datasets/donnees-hospitalieres-relatives-a-lepidemie-de-covid-19/"
"9788","France","Daily ICU occupancy","2020-04-08","2020-W15",7019,"Country_Website","https://www.data.gouv.fr/fr/datasets/donnees-hospitalieres-relatives-a-lepidemie-de-covid-19/"
"9789","France","Daily ICU occupancy","2020-04-09","2020-W15",6937,"Country_Website","https://www.data.gouv.fr/fr/datasets/donnees-hospitalieres-relatives-a-lepidemie-de-covid-19/"
"9790","France","Daily ICU occupancy","2020-04-10","2020-W15",6875,"Country_Website","https://www.data.gouv.fr/fr/datasets/donnees-hospitalieres-relatives-a-lepidemie-de-covid-19/"
"9791","France","Daily ICU occupancy","2020-04-11","2020-W15",6752,"Country_Website","https://www.data.gouv.fr/fr/datasets/donnees-hospitalieres-relatives-a-lepidemie-de-covid-19/"
"9792","France","Daily ICU occupancy","2020-04-12","2020-W15",6714,"Country_Website","https://www.data.gouv.fr/fr/datasets/donnees-hospitalieres-relatives-a-lepidemie-de-covid-19/"
"9793","France","Daily ICU occupancy","2020-04-13","2020-W16",6690,"Country_Website","https://www.data.gouv.fr/fr/datasets/donnees-hospitalieres-relatives-a-lepidemie-de-covid-19/"
"9794","France","Daily ICU occupancy","2020-04-14","2020-W16",6599,"Country_Website","https://www.data.gouv.fr/fr/datasets/donnees-hospitalieres-relatives-a-lepidemie-de-covid-19/"
"9795","France","Daily ICU occupancy","2020-04-15","2020-W16",6331,"Country_Website","https://www.data.gouv.fr/fr/datasets/donnees-hospitalieres-relatives-a-lepidemie-de-covid-19/"
"9796","France","Daily ICU occupancy","2020-04-16","2020-W16",6139,"Country_Website","https://www.data.gouv.fr/fr/datasets/donnees-hospitalieres-relatives-a-lepidemie-de-covid-19/"
"9797","France","Daily ICU occupancy","2020-04-17","2020-W16",5922,"Country_Website","https://www.data.gouv.fr/fr/datasets/donnees-hospitalieres-relatives-a-lepidemie-de-covid-19/"
"9798","France","Daily ICU occupancy","2020-04-18","2020-W16",5733,"Country_Website","https://www.data.gouv.fr/fr/datasets/donnees-hospitalieres-relatives-a-lepidemie-de-covid-19/"
"9799","France","Daily ICU occupancy","2020-04-19","2020-W16",5644,"Country_Website","https://www.data.gouv.fr/fr/datasets/donnees-hospitalieres-relatives-a-lepidemie-de-covid-19/"
"9800","France","Daily ICU occupancy","2020-04-20","2020-W17",5584,"Country_Website","https://www.data.gouv.fr/fr/datasets/donnees-hospitalieres-relatives-a-lepidemie-de-covid-19/"
"9801","France","Daily ICU occupancy","2020-04-21","2020-W17",5334,"Country_Website","https://www.data.gouv.fr/fr/datasets/donnees-hospitalieres-relatives-a-lepidemie-de-covid-19/"
"9802","France","Daily ICU occupancy","2020-04-22","2020-W17",5127,"Country_Website","https://www.data.gouv.fr/fr/datasets/donnees-hospitalieres-relatives-a-lepidemie-de-covid-19/"
"9803","France","Daily ICU occupancy","2020-04-23","2020-W17",4967,"Country_Website","https://www.data.gouv.fr/fr/datasets/donnees-hospitalieres-relatives-a-lepidemie-de-covid-19/"
"9804","France","Daily ICU occupancy","2020-04-24","2020-W17",4785,"Country_Website","https://www.data.gouv.fr/fr/datasets/donnees-hospitalieres-relatives-a-lepidemie-de-covid-19/"
"9805","France","Daily ICU occupancy","2020-04-25","2020-W17",4641,"Country_Website","https://www.data.gouv.fr/fr/datasets/donnees-hospitalieres-relatives-a-lepidemie-de-covid-19/"
"9806","France","Daily ICU occupancy","2020-04-26","2020-W17",4598,"Country_Website","https://www.data.gouv.fr/fr/datasets/donnees-hospitalieres-relatives-a-lepidemie-de-covid-19/"
"9807","France","Daily ICU occupancy","2020-04-27","2020-W18",4526,"Country_Website","https://www.data.gouv.fr/fr/datasets/donnees-hospitalieres-relatives-a-lepidemie-de-covid-19/"
"9808","France","Daily ICU occupancy","2020-04-28","2020-W18",4392,"Country_Website","https://www.data.gouv.fr/fr/datasets/donnees-hospitalieres-relatives-a-lepidemie-de-covid-19/"
"9809","France","Daily ICU occupancy","2020-04-29","2020-W18",4128,"Country_Website","https://www.data.gouv.fr/fr/datasets/donnees-hospitalieres-relatives-a-lepidemie-de-covid-19/"
"9810","France","Daily ICU occupancy","2020-04-30","2020-W18",3947,"Country_Website","https://www.data.gouv.fr/fr/datasets/donnees-hospitalieres-relatives-a-lepidemie-de-covid-19/"
"9811","France","Daily ICU occupancy","2020-05-01","2020-W18",3819,"Country_Website","https://www.data.gouv.fr/fr/datasets/donnees-hospitalieres-relatives-a-lepidemie-de-covid-19/"
"9812","France","Daily ICU occupancy","2020-05-02","2020-W18",3770,"Country_Website","https://www.data.gouv.fr/fr/datasets/donnees-hospitalieres-relatives-a-lepidemie-de-covid-19/"
"9813","France","Daily ICU occupancy","2020-05-03","2020-W18",3762,"Country_Website","https://www.data.gouv.fr/fr/datasets/donnees-hospitalieres-relatives-a-lepidemie-de-covid-19/"
"9814","France","Daily ICU occupancy","2020-05-04","2020-W19",3639,"Country_Website","https://www.data.gouv.fr/fr/datasets/donnees-hospitalieres-relatives-a-lepidemie-de-covid-19/"
"9815","France","Daily ICU occupancy","2020-05-05","2020-W19",3375,"Country_Website","https://www.data.gouv.fr/fr/datasets/donnees-hospitalieres-relatives-a-lepidemie-de-covid-19/"
"9816","France","Daily ICU occupancy","2020-05-06","2020-W19",3095,"Country_Website","https://www.data.gouv.fr/fr/datasets/donnees-hospitalieres-relatives-a-lepidemie-de-covid-19/"
"9817","France","Daily ICU occupancy","2020-05-07","2020-W19",2911,"Country_Website","https://www.data.gouv.fr/fr/datasets/donnees-hospitalieres-relatives-a-lepidemie-de-covid-19/"
"9818","France","Daily ICU occupancy","2020-05-08","2020-W19",2820,"Country_Website","https://www.data.gouv.fr/fr/datasets/donnees-hospitalieres-relatives-a-lepidemie-de-covid-19/"
"9819","France","Daily ICU occupancy","2020-05-09","2020-W19",2764,"Country_Website","https://www.data.gouv.fr/fr/datasets/donnees-hospitalieres-relatives-a-lepidemie-de-covid-19/"
"9820","France","Daily ICU occupancy","2020-05-10","2020-W19",2728,"Country_Website","https://www.data.gouv.fr/fr/datasets/donnees-hospitalieres-relatives-a-lepidemie-de-covid-19/"
"9821","France","Daily ICU occupancy","2020-05-11","2020-W20",2666,"Country_Website","https://www.data.gouv.fr/fr/datasets/donnees-hospitalieres-relatives-a-lepidemie-de-covid-19/"
"9822","France","Daily ICU occupancy","2020-05-12","2020-W20",2496,"Country_Website","https://www.data.gouv.fr/fr/datasets/donnees-hospitalieres-relatives-a-lepidemie-de-covid-19/"
"9823","France","Daily ICU occupancy","2020-05-13","2020-W20",2385,"Country_Website","https://www.data.gouv.fr/fr/datasets/donnees-hospitalieres-relatives-a-lepidemie-de-covid-19/"
"9824","France","Daily ICU occupancy","2020-05-14","2020-W20",2256,"Country_Website","https://www.data.gouv.fr/fr/datasets/donnees-hospitalieres-relatives-a-lepidemie-de-covid-19/"
"9825","France","Daily ICU occupancy","2020-05-15","2020-W20",2162,"Country_Website","https://www.data.gouv.fr/fr/datasets/donnees-hospitalieres-relatives-a-lepidemie-de-covid-19/"
"9826","France","Daily ICU occupancy","2020-05-16","2020-W20",2091,"Country_Website","https://www.data.gouv.fr/fr/datasets/donnees-hospitalieres-relatives-a-lepidemie-de-covid-19/"
"9827","France","Daily ICU occupancy","2020-05-17","2020-W20",2047,"Country_Website","https://www.data.gouv.fr/fr/datasets/donnees-hospitalieres-relatives-a-lepidemie-de-covid-19/"
"9828","France","Daily ICU occupancy","2020-05-18","2020-W21",1958,"Country_Website","https://www.data.gouv.fr/fr/datasets/donnees-hospitalieres-relatives-a-lepidemie-de-covid-19/"
"9829","France","Daily ICU occupancy","2020-05-19","2020-W21",1854,"Country_Website","https://www.data.gouv.fr/fr/datasets/donnees-hospitalieres-relatives-a-lepidemie-de-covid-19/"
"9830","France","Daily ICU occupancy","2020-05-20","2020-W21",1754,"Country_Website","https://www.data.gouv.fr/fr/datasets/donnees-hospitalieres-relatives-a-lepidemie-de-covid-19/"
"9831","France","Daily ICU occupancy","2020-05-21","2020-W21",1708,"Country_Website","https://www.data.gouv.fr/fr/datasets/donnees-hospitalieres-relatives-a-lepidemie-de-covid-19/"
"9832","France","Daily ICU occupancy","2020-05-22","2020-W21",1664,"Country_Website","https://www.data.gouv.fr/fr/datasets/donnees-hospitalieres-relatives-a-lepidemie-de-covid-19/"
"9833","France","Daily ICU occupancy","2020-05-23","2020-W21",1628,"Country_Website","https://www.data.gouv.fr/fr/datasets/donnees-hospitalieres-relatives-a-lepidemie-de-covid-19/"
"9834","France","Daily ICU occupancy","2020-05-24","2020-W21",1618,"Country_Website","https://www.data.gouv.fr/fr/datasets/donnees-hospitalieres-relatives-a-lepidemie-de-covid-19/"
"9835","France","Daily ICU occupancy","2020-05-25","2020-W22",1572,"Country_Website","https://www.data.gouv.fr/fr/datasets/donnees-hospitalieres-relatives-a-lepidemie-de-covid-19/"
"9836","France","Daily ICU occupancy","2020-05-26","2020-W22",1519,"Country_Website","https://www.data.gouv.fr/fr/datasets/donnees-hospitalieres-relatives-a-lepidemie-de-covid-19/"
"9837","France","Daily ICU occupancy","2020-05-27","2020-W22",1467,"Country_Website","https://www.data.gouv.fr/fr/datasets/donnees-hospitalieres-relatives-a-lepidemie-de-covid-19/"
"9838","France","Daily ICU occupancy","2020-05-28","2020-W22",1395,"Country_Website","https://www.data.gouv.fr/fr/datasets/donnees-hospitalieres-relatives-a-lepidemie-de-covid-19/"
"9839","France","Daily ICU occupancy","2020-05-29","2020-W22",1328,"Country_Website","https://www.data.gouv.fr/fr/datasets/donnees-hospitalieres-relatives-a-lepidemie-de-covid-19/"
"9840","France","Daily ICU occupancy","2020-05-30","2020-W22",1293,"Country_Website","https://www.data.gouv.fr/fr/datasets/donnees-hospitalieres-relatives-a-lepidemie-de-covid-19/"
"9841","France","Daily ICU occupancy","2020-05-31","2020-W22",1287,"Country_Website","https://www.data.gouv.fr/fr/datasets/donnees-hospitalieres-relatives-a-lepidemie-de-covid-19/"
"9842","France","Daily ICU occupancy","2020-06-01","2020-W23",1270,"Country_Website","https://www.data.gouv.fr/fr/datasets/donnees-hospitalieres-relatives-a-lepidemie-de-covid-19/"
"9843","France","Daily ICU occupancy","2020-06-02","2020-W23",1221,"Country_Website","https://www.data.gouv.fr/fr/datasets/donnees-hospitalieres-relatives-a-lepidemie-de-covid-19/"
"9844","France","Daily ICU occupancy","2020-06-03","2020-W23",1179,"Country_Website","https://www.data.gouv.fr/fr/datasets/donnees-hospitalieres-relatives-a-lepidemie-de-covid-19/"
"9845","France","Daily ICU occupancy","2020-06-04","2020-W23",1133,"Country_Website","https://www.data.gouv.fr/fr/datasets/donnees-hospitalieres-relatives-a-lepidemie-de-covid-19/"
"9846","France","Daily ICU occupancy","2020-06-05","2020-W23",1065,"Country_Website","https://www.data.gouv.fr/fr/datasets/donnees-hospitalieres-relatives-a-lepidemie-de-covid-19/"
"9847","France","Daily ICU occupancy","2020-06-06","2020-W23",1030,"Country_Website","https://www.data.gouv.fr/fr/datasets/donnees-hospitalieres-relatives-a-lepidemie-de-covid-19/"
"9848","France","Daily ICU occupancy","2020-06-07","2020-W23",1024,"Country_Website","https://www.data.gouv.fr/fr/datasets/donnees-hospitalieres-relatives-a-lepidemie-de-covid-19/"
"9849","France","Daily ICU occupancy","2020-06-08","2020-W24",995,"Country_Website","https://www.data.gouv.fr/fr/datasets/donnees-hospitalieres-relatives-a-lepidemie-de-covid-19/"
"9850","France","Daily ICU occupancy","2020-06-09","2020-W24",926,"Country_Website","https://www.data.gouv.fr/fr/datasets/donnees-hospitalieres-relatives-a-lepidemie-de-covid-19/"
"9851","France","Daily ICU occupancy","2020-06-10","2020-W24",904,"Country_Website","https://www.data.gouv.fr/fr/datasets/donnees-hospitalieres-relatives-a-lepidemie-de-covid-19/"
"9852","France","Daily ICU occupancy","2020-06-11","2020-W24",875,"Country_Website","https://www.data.gouv.fr/fr/datasets/donnees-hospitalieres-relatives-a-lepidemie-de-covid-19/"
"9853","France","Daily ICU occupancy","2020-06-12","2020-W24",851,"Country_Website","https://www.data.gouv.fr/fr/datasets/donnees-hospitalieres-relatives-a-lepidemie-de-covid-19/"
"9854","France","Daily ICU occupancy","2020-06-13","2020-W24",843,"Country_Website","https://www.data.gouv.fr/fr/datasets/donnees-hospitalieres-relatives-a-lepidemie-de-covid-19/"
"9855","France","Daily ICU occupancy","2020-06-14","2020-W24",841,"Country_Website","https://www.data.gouv.fr/fr/datasets/donnees-hospitalieres-relatives-a-lepidemie-de-covid-19/"
"9856","France","Daily ICU occupancy","2020-06-15","2020-W25",818,"Country_Website","https://www.data.gouv.fr/fr/datasets/donnees-hospitalieres-relatives-a-lepidemie-de-covid-19/"
