"","country","year_week","value","indicator","country_code","new_cases","population","FirstDose","SecondDose"
"1784","Malta","2020-W52",0.777357141191378,"Weekly new ICU admissions per 100k","MT",624,514564,116,0
"1785","Malta","2020-W53",1.55471428238276,"Weekly new ICU admissions per 100k","MT",804,514564,4354,6
"1786","Malta","2021-W01",0.194339285297844,"Weekly new ICU admissions per 100k","MT",1299,514564,8490,6
"1787","Malta","2021-W02",1.16603571178707,"Weekly new ICU admissions per 100k","MT",1213,514564,15908,156
"1788","Malta","2021-W03",0.777357141191378,"Weekly new ICU admissions per 100k","MT",1119,514564,18070,3277
"1789","Malta","2021-W04",0.971696426489222,"Weekly new ICU admissions per 100k","MT",1021,514564,14718,5248
"1790","Malta","2021-W05",1.16603571178707,"Weekly new ICU admissions per 100k","MT",896,514564,23888,11942
"1791","Malta","2021-W06",0.971696426489222,"Weekly new ICU admissions per 100k","MT",1132,514564,23337,13877
"1792","Malta","2021-W07",1.94339285297844,"Weekly new ICU admissions per 100k","MT",1140,514564,34286,8966
"1793","Malta","2021-W08",1.7490535676806,"Weekly new ICU admissions per 100k","MT",1908,514564,35573,11469
"1794","Malta","2021-W09",1.16603571178707,"Weekly new ICU admissions per 100k","MT",1854,514564,28253,8475
"1795","Malta","2021-W10",2.72074999416982,"Weekly new ICU admissions per 100k","MT",2205,514564,23580,10153
"1796","Malta","2021-W11",1.36037499708491,"Weekly new ICU admissions per 100k","MT",1348,514564,27750,11751
"1797","Malta","2021-W12",0.194339285297844,"Weekly new ICU admissions per 100k","MT",584,514564,39061,12529
"1798","Malta","2021-W14",1.36037499708491,"Weekly new ICU admissions per 100k","MT",377,514564,40965,45230
"1799","Malta","2021-W16",0.583017855893533,"Weekly new ICU admissions per 100k","MT",195,514564,45175,37517
"1800","Malta","2021-W17",0.194339285297844,"Weekly new ICU admissions per 100k","MT",147,514564,52482,20155
"1801","Malta","2021-W18",0.388678570595689,"Weekly new ICU admissions per 100k","MT",83,514564,75880,24705
"1802","Malta","2021-W19",0.388678570595689,"Weekly new ICU admissions per 100k","MT",22,514564,43268,56388
"1803","Malta","2021-W26",0.194339285297844,"Weekly new ICU admissions per 100k","MT",57,514564,10514,50195
"1804","Malta","2021-W27",0.194339285297844,"Weekly new ICU admissions per 100k","MT",705,514564,15447,20174
"1805","Malta","2021-W30",0.971696426489222,"Weekly new ICU admissions per 100k","MT",604,514564,13728,11634
"1806","Malta","2021-W31",0.194339285297844,"Weekly new ICU admissions per 100k","MT",463,514564,7909,12172
"1807","Malta","2021-W32",0.777357141191378,"Weekly new ICU admissions per 100k","MT",478,514564,4441,7599
"1808","Malta","2021-W33",0.388678570595689,"Weekly new ICU admissions per 100k","MT",451,514564,NA,NA
"1809","Netherlands","2020-W09",0.178083289554525,"Weekly new hospital admissions per 100k",NA,NA,NA,NA,NA
"1810","Netherlands","2020-W10",0.620419202318989,"Weekly new hospital admissions per 100k",NA,NA,NA,NA,NA
"1811","Netherlands","2020-W11",2.87231112184717,"Weekly new hospital admissions per 100k","NL",870,17407585,NA,NA
"1812","Netherlands","2020-W12",10.7481882179521,"Weekly new hospital admissions per 100k","NL",3069,17407585,NA,NA
"1813","Netherlands","2020-W13",18.8710840705359,"Weekly new hospital admissions per 100k","NL",6662,17407585,NA,NA
"1814","Netherlands","2020-W14",13.2470988939592,"Weekly new hospital admissions per 100k","NL",6985,17407585,NA,NA
"1815","Netherlands","2020-W15",7.53694438372698,"Weekly new hospital admissions per 100k","NL",7736,17407585,NA,NA
"1816","Netherlands","2020-W16",4.33144517174553,"Weekly new hospital admissions per 100k","NL",7068,17407585,NA,NA
"1817","Netherlands","2020-W17",2.4414644535701,"Weekly new hospital admissions per 100k","NL",5190,17407585,NA,NA
"1818","Netherlands","2020-W18",1.45338942765467,"Weekly new hospital admissions per 100k","NL",2726,17407585,NA,NA
"1819","Netherlands","2020-W19",0.970841159184344,"Weekly new hospital admissions per 100k","NL",2056,17407585,NA,NA
"1820","Netherlands","2020-W20",0.522760624176185,"Weekly new hospital admissions per 100k","NL",1368,17407585,NA,NA
"1821","Netherlands","2020-W21",0.338932712377966,"Weekly new hospital admissions per 100k","NL",1241,17407585,NA,NA
"1822","Netherlands","2020-W22",0.321698845646883,"Weekly new hospital admissions per 100k","NL",1206,17407585,NA,NA
"1823","Netherlands","2020-W23",0.189572534041913,"Weekly new hospital admissions per 100k","NL",1132,17407585,NA,NA
"1824","Netherlands","2020-W24",0.137870933848664,"Weekly new hospital admissions per 100k","NL",1209,17407585,NA,NA
"1825","Netherlands","2020-W25",0.0861693336554152,"Weekly new hospital admissions per 100k","NL",810,17407585,NA,NA
"1826","Netherlands","2020-W26",0.0804247114117208,"Weekly new hospital admissions per 100k","NL",554,17407585,NA,NA
"1827","Netherlands","2020-W27",0.0287231112184717,"Weekly new hospital admissions per 100k","NL",474,17407585,NA,NA
"1828","Netherlands","2020-W28",0.0517016001932491,"Weekly new hospital admissions per 100k","NL",401,17407585,NA,NA
"1829","Netherlands","2020-W29",0.0861693336554152,"Weekly new hospital admissions per 100k","NL",703,17407585,NA,NA
"1830","Netherlands","2020-W30",0.149360178336053,"Weekly new hospital admissions per 100k","NL",1221,17407585,NA,NA
"1831","Netherlands","2020-W31",0.252763378722551,"Weekly new hospital admissions per 100k","NL",2097,17407585,NA,NA
"1832","Netherlands","2020-W32",0.338932712377966,"Weekly new hospital admissions per 100k","NL",3521,17407585,NA,NA
"1833","Netherlands","2020-W33",0.430846668277076,"Weekly new hospital admissions per 100k","NL",4379,17407585,NA,NA
"1834","Netherlands","2020-W34",0.26425262320994,"Weekly new hospital admissions per 100k","NL",3547,17407585,NA,NA
"1835","Netherlands","2020-W35",0.241274134235162,"Weekly new hospital admissions per 100k","NL",3581,17407585,NA,NA
"1836","Netherlands","2020-W36",0.683610046999627,"Weekly new hospital admissions per 100k","NL",4644,17407585,NA,NA
"1837","Netherlands","2020-W37",1.16041369322626,"Weekly new hospital admissions per 100k","NL",7308,17407585,NA,NA
"1838","Netherlands","2020-W38",2.29784889747774,"Weekly new hospital admissions per 100k","NL",11661,17407585,NA,NA
"1839","Netherlands","2020-W39",3.69379210269546,"Weekly new hospital admissions per 100k","NL",17826,17407585,NA,NA
"1840","Netherlands","2020-W40",4.84846117367803,"Weekly new hospital admissions per 100k","NL",24239,17407585,NA,NA
"1841","Netherlands","2020-W41",7.01418375955079,"Weekly new hospital admissions per 100k","NL",38701,17407585,NA,NA
"1842","Netherlands","2020-W42",9.27756492356637,"Weekly new hospital admissions per 100k","NL",53784,17407585,NA,NA
"1843","Netherlands","2020-W43",11.2307364864224,"Weekly new hospital admissions per 100k","NL",62691,17407585,NA,NA
"1844","Netherlands","2020-W44",11.3858412870022,"Weekly new hospital admissions per 100k","NL",68512,17407585,NA,NA
"1845","Netherlands","2020-W45",9.754368569793,"Weekly new hospital admissions per 100k","NL",50136,17407585,NA,NA
"1846","Netherlands","2020-W46",8.59395487656674,"Weekly new hospital admissions per 100k","NL",37762,17407585,NA,NA
"1847","Netherlands","2020-W47",7.53119976148329,"Weekly new hospital admissions per 100k","NL",36725,17407585,NA,NA
"1848","Netherlands","2020-W48",6.47418926864353,"Weekly new hospital admissions per 100k","NL",34213,17407585,NA,NA
"1849","Netherlands","2020-W49",6.74418651409716,"Weekly new hospital admissions per 100k","NL",38280,17407585,NA,NA
"1850","Netherlands","2020-W50",8.04247114117208,"Weekly new hospital admissions per 100k","NL",56193,17407585,NA,NA
"1851","Netherlands","2020-W51",9.96691959280969,"Weekly new hospital admissions per 100k","NL",76154,17407585,NA,NA
"1852","Netherlands","2020-W52",11.3800966647585,"Weekly new hospital admissions per 100k","NL",80594,17407585,0,0
"1853","Netherlands","2020-W53",11.3915859092459,"Weekly new hospital admissions per 100k","NL",50699,17407585,0,0
"1854","Netherlands","2021-W01",9.78309168101147,"Weekly new hospital admissions per 100k","NL",57026,17407585,33756,0
"1855","Netherlands","2021-W02",8.56523176534827,"Weekly new hospital admissions per 100k","NL",38967,17407585,43190,0
"1856","Netherlands","2021-W03",8.14587434155858,"Weekly new hospital admissions per 100k","NL",35590,17407585,89332,0
"1857","Netherlands","2021-W04",7.4105626943657,"Weekly new hospital admissions per 100k","NL",28671,17407585,182924,2430
"1858","Netherlands","2021-W05",6.81312198102149,"Weekly new hospital admissions per 100k","NL",26270,17407585,195967,23997
"1859","Netherlands","2021-W06",6.83035584775258,"Weekly new hospital admissions per 100k","NL",24069,17407585,145731,71111
"1860","Netherlands","2021-W07",6.87056820345844,"Weekly new hospital admissions per 100k","NL",28657,17407585,183125,66662
"1861","Netherlands","2021-W08",6.83035584775258,"Weekly new hospital admissions per 100k","NL",28394,17407585,231541,113151
"1862","Netherlands","2021-W09",6.91652518140799,"Weekly new hospital admissions per 100k","NL",31311,17407585,209897,84435
"1863","Netherlands","2021-W10",7.58290136167653,"Weekly new hospital admissions per 100k","NL",37029,17407585,197508,87618
"1864","Netherlands","2021-W11",8.68586883246585,"Weekly new hospital admissions per 100k","NL",44404,17407585,86866,127534
"1865","Netherlands","2021-W12",9.39245736844025,"Weekly new hospital admissions per 100k","NL",50962,17407585,199423,98589
"1866","Netherlands","2021-W13",9.9496857260786,"Weekly new hospital admissions per 100k","NL",49757,17407585,341378,109450
"1867","Netherlands","2021-W14",10.2713845717255,"Weekly new hospital admissions per 100k","NL",48484,17407585,514309,129042
"1868","Netherlands","2021-W15",9.65670999165019,"Weekly new hospital admissions per 100k","NL",53179,17407585,716082,91291
"1869","Netherlands","2021-W16",10.6045726618598,"Weekly new hospital admissions per 100k","NL",57348,17407585,535743,118192
"1870","Netherlands","2021-W17",10.3345754164061,"Weekly new hospital admissions per 100k","NL",46473,17407585,594017,92612
"1871","Netherlands","2021-W18",8.58246563207935,"Weekly new hospital admissions per 100k","NL",52463,17407585,569918,274034
"1872","Netherlands","2021-W19",7.19226704910532,"Weekly new hospital admissions per 100k","NL",38178,17407585,691859,316451
"1873","Netherlands","2021-W20",5.39994490907268,"Weekly new hospital admissions per 100k","NL",28081,17407585,509683,522925
"1874","Netherlands","2021-W21",3.23422232319992,"Weekly new hospital admissions per 100k","NL",21131,17407585,491154,518902
"1875","Netherlands","2021-W22",2.35529511991468,"Weekly new hospital admissions per 100k","NL",15901,17407585,579948,604494
"1876","Netherlands","2021-W23",1.40743244970511,"Weekly new hospital admissions per 100k","NL",9903,17407585,1017207,645325
"1877","Netherlands","2021-W24",0.982330403671733,"Weekly new hospital admissions per 100k","NL",6295,17407585,743713,676491
"1878","Netherlands","2021-W25",0.551483735394657,"Weekly new hospital admissions per 100k","NL",4330,17407585,814761,618379
"1879","Netherlands","2021-W26",0.321698845646883,"Weekly new hospital admissions per 100k","NL",5820,17407585,924865,536286
"1880","Netherlands","2021-W27",0.52850524641988,"Weekly new hospital admissions per 100k","NL",39123,17407585,701930,418060
"1881","Netherlands","2021-W28",1.58551573925964,"Weekly new hospital admissions per 100k","NL",70132,17407585,110814,873450
"1882","Netherlands","2021-W29",3.30890241236794,"Weekly new hospital admissions per 100k","NL",45001,17407585,80341,654906
"1883","Netherlands","2021-W30",3.30890241236794,"Weekly new hospital admissions per 100k","NL",24405,17407585,71449,640760
"1884","Netherlands","2021-W31",2.52763378722551,"Weekly new hospital admissions per 100k","NL",18059,17407585,51816,698268
"1885","Netherlands","2021-W32",2.64827085434309,"Weekly new hospital admissions per 100k","NL",16129,17407585,45640,536018
"1886","Netherlands","2021-W33",2.32657200869621,"Weekly new hospital admissions per 100k","NL",16950,17407585,42622,121341
"1887","Netherlands","2020-W09",0.0114892444873887,"Weekly new ICU admissions per 100k",NA,NA,NA,NA,NA
"1888","Netherlands","2020-W10",0.103403200386498,"Weekly new ICU admissions per 100k",NA,NA,NA,NA,NA
"1889","Netherlands","2020-W11",0.637653069050072,"Weekly new ICU admissions per 100k","NL",870,17407585,NA,NA
"1890","Netherlands","2020-W12",2.44720907581379,"Weekly new ICU admissions per 100k","NL",3069,17407585,NA,NA
"1891","Netherlands","2020-W13",4.30846668277076,"Weekly new ICU admissions per 100k","NL",6662,17407585,NA,NA
"1892","Netherlands","2020-W14",3.60762276904005,"Weekly new ICU admissions per 100k","NL",6985,17407585,NA,NA
"1893","Netherlands","2020-W15",1.97040542958716,"Weekly new ICU admissions per 100k","NL",7736,17407585,NA,NA
"1894","Netherlands","2020-W16",1.14892444873887,"Weekly new ICU admissions per 100k","NL",7068,17407585,NA,NA
"1895","Netherlands","2020-W17",0.718077780461793,"Weekly new ICU admissions per 100k","NL",5190,17407585,NA,NA
"1896","Netherlands","2020-W18",0.494037512957714,"Weekly new ICU admissions per 100k","NL",2726,17407585,NA,NA
"1897","Netherlands","2020-W19",0.258508000966246,"Weekly new ICU admissions per 100k","NL",2056,17407585,NA,NA
"1898","Netherlands","2020-W20",0.195317156285608,"Weekly new ICU admissions per 100k","NL",1368,17407585,NA,NA
"1899","Netherlands","2020-W21",0.143615556092359,"Weekly new ICU admissions per 100k","NL",1241,17407585,NA,NA
"1900","Netherlands","2020-W22",0.0919139558991095,"Weekly new ICU admissions per 100k","NL",1206,17407585,NA,NA
"1901","Netherlands","2020-W23",0.137870933848664,"Weekly new ICU admissions per 100k","NL",1132,17407585,NA,NA
"1902","Netherlands","2020-W24",0.0574462224369434,"Weekly new ICU admissions per 100k","NL",1209,17407585,NA,NA
"1903","Netherlands","2020-W25",0.0344677334621661,"Weekly new ICU admissions per 100k","NL",810,17407585,NA,NA
"1904","Netherlands","2020-W26",0.0287231112184717,"Weekly new ICU admissions per 100k","NL",554,17407585,NA,NA
"1905","Netherlands","2020-W27",0.0287231112184717,"Weekly new ICU admissions per 100k","NL",474,17407585,NA,NA
"1906","Netherlands","2020-W28",0.0344677334621661,"Weekly new ICU admissions per 100k","NL",401,17407585,NA,NA
"1907","Netherlands","2020-W29",0.017233866731083,"Weekly new ICU admissions per 100k","NL",703,17407585,NA,NA
"1908","Netherlands","2020-W30",0.0517016001932491,"Weekly new ICU admissions per 100k","NL",1221,17407585,NA,NA
"1909","Netherlands","2020-W31",0.0804247114117208,"Weekly new ICU admissions per 100k","NL",2097,17407585,NA,NA
"1910","Netherlands","2020-W32",0.0976585781428038,"Weekly new ICU admissions per 100k","NL",3521,17407585,NA,NA
"1911","Netherlands","2020-W33",0.155104800579747,"Weekly new ICU admissions per 100k","NL",4379,17407585,NA,NA
"1912","Netherlands","2020-W34",0.160849422823442,"Weekly new ICU admissions per 100k","NL",3547,17407585,NA,NA
"1913","Netherlands","2020-W35",0.0861693336554152,"Weekly new ICU admissions per 100k","NL",3581,17407585,NA,NA
"1914","Netherlands","2020-W36",0.0976585781428038,"Weekly new ICU admissions per 100k","NL",4644,17407585,NA,NA
"1915","Netherlands","2020-W37",0.178083289554525,"Weekly new ICU admissions per 100k","NL",7308,17407585,NA,NA
"1916","Netherlands","2020-W38",0.3044649789158,"Weekly new ICU admissions per 100k","NL",11661,17407585,NA,NA
"1917","Netherlands","2020-W39",0.545739113150963,"Weekly new ICU admissions per 100k","NL",17826,17407585,NA,NA
"1918","Netherlands","2020-W40",0.689354669243321,"Weekly new ICU admissions per 100k","NL",24239,17407585,NA,NA
"1919","Netherlands","2020-W41",1.07424435957084,"Weekly new ICU admissions per 100k","NL",38701,17407585,NA,NA
"1920","Netherlands","2020-W42",1.58551573925964,"Weekly new ICU admissions per 100k","NL",53784,17407585,NA,NA
"1921","Netherlands","2020-W43",1.94742694061238,"Weekly new ICU admissions per 100k","NL",62691,17407585,NA,NA
"1922","Netherlands","2020-W44",1.94742694061238,"Weekly new ICU admissions per 100k","NL",68512,17407585,NA,NA
"1923","Netherlands","2020-W45",1.64296196169658,"Weekly new ICU admissions per 100k","NL",50136,17407585,NA,NA
"1924","Netherlands","2020-W46",1.39019858297403,"Weekly new ICU admissions per 100k","NL",37762,17407585,NA,NA
"1925","Netherlands","2020-W47",1.20637067117581,"Weekly new ICU admissions per 100k","NL",36725,17407585,NA,NA
"1926","Netherlands","2020-W48",1.07424435957084,"Weekly new ICU admissions per 100k","NL",34213,17407585,NA,NA
"1927","Netherlands","2020-W49",1.14892444873887,"Weekly new ICU admissions per 100k","NL",38280,17407585,NA,NA
"1928","Netherlands","2020-W50",1.30402924931862,"Weekly new ICU admissions per 100k","NL",56193,17407585,NA,NA
